DUA;Item;Fecha;Año;Importador;RUC;Regimen;Código NCM;Aduana;Vía Transporte;Nombre Transportista;Manifiesto;Conocimiento;Puerto de Embarque;País de Origen;Pais de Procedencia;Cantidad Comercial;Unidad de Medida;Cant. VF;U.V.F.;Bultos;Tipo de Bulto;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitario;U$S Flete;Kgs. Netos;TN netos;Kgs. Brutos;Proveedor;Marca;Descripción de Mercadería;Descripción para Filtro
118-070955;0002;19/02/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00414-18;SMLU5125976A;HOUSTON;Estados Unidos;Estados Unidos;49500;UNIDAD;49500;KILOGRAMO;0;SAC;56296;1.14;59707.7;1.21;2708;49500;49.5;50510;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;COPOLIMEROS DE ETILENO, EXXONMOBIL, LL 1001X74 EXXONMOBIL LL 1001X74 COPOLIMEROS DE ETILENO-ALFA-OLEFINA EN 1980 SACOS DE PLASTICO DE 25 KG C/U;COPOLIMEROS DE ETILENO, EXXONMOBIL, LL 1001X74 EXXONMOBIL LL 1001X74 COPOLIMEROS DE ETILENO-ALFA-OLEFINA EN 1980 SACOS DE PLASTICO DE 25 KG C/U
118-070955;0003;19/02/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00414-18;SMLU5125976A;HOUSTON;Estados Unidos;Estados Unidos;99000;UNIDAD;99000;KILOGRAMO;0;SAC;117146;1.18;124026.32;1.25;5416;99000;99;101020;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;POLIETILENO DE ALTA DENSIDAD, EXXONMOBIL, HD 7960.13 EXXONMOBIL HD 7960.13 POLIETILENO DE ALTA DENSIDAD EN 3960 SACOS DE PLASTICO DE 25 KG C/U;POLIETILENO DE ALTA DENSIDAD, EXXONMOBIL, HD 7960.13 EXXONMOBIL HD 7960.13 POLIETILENO DE ALTA DENSIDAD EN 3960 SACOS DE PLASTICO DE 25 KG C/U
118-078013;0001;22/02/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;UNIMAR S A;00502-18;NAM2993243;HOUSTON;Estados Unidos;Estados Unidos;23375;UNIDAD;23375;KILOGRAMO;935;SAC;28048.38;1.2;29358.98;1.26;960;23375;23.375;23784;CHANNEL PRIME ALLIANCE INTERNATIONAL 1803 HULL AVE;No disponible;POLIETILENO DE ALTA DENSIDAD, CPA, 320IN CPA 320IN POLIETILENO DE ALTA DENSIDAD EN 935 SACOS DE PLASTICO DE 25 KG C/U;POLIETILENO DE ALTA DENSIDAD, CPA, 320IN CPA 320IN POLIETILENO DE ALTA DENSIDAD EN 935 SACOS DE PLASTICO DE 25 KG C/U
118-085291;0001;27/02/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;00545-18;MSCUOZ531127;NORFOLK;Singapur;Estados Unidos;9000;UNIDAD;9000;KILOGRAMO;1020;BLS;16402.94;1.82;17071.02;1.9;463.05;9000;9;9270;EXXONMOBIL CHEMICAL COMPANY;No disponible;POLIPROPILENO COPOLIMERO, VISTAMAXX, 6102 POLIPROPILENO COPOLIMERO VISTAMAXX 6102 EN 360 SACOS DE 25 KG;POLIPROPILENO COPOLIMERO, VISTAMAXX, 6102 POLIPROPILENO COPOLIMERO VISTAMAXX 6102 EN 360 SACOS DE 25 KG
118-085291;0002;27/02/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;00545-18;MSCUOZ531127;NORFOLK;Singapur;Estados Unidos;7500;UNIDAD;7500;KILOGRAMO;0;BLS;13669.11;1.82;14225.85;1.9;385.88;7500;7.5;7725;EXXONMOBIL CHEMICAL COMPANY;No disponible;POLIPROPILENO COPOLIMERO, VISTAMAXX, 6502 POLIPROPILENO COPOLIMERO VISTAMAXX 6502 EN 300 SACOS DE 25 KG;POLIPROPILENO COPOLIMERO, VISTAMAXX, 6502 POLIPROPILENO COPOLIMERO VISTAMAXX 6502 EN 300 SACOS DE 25 KG
118-085291;0003;27/02/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;00545-18;MSCUOZ531127;NORFOLK;Singapur;Estados Unidos;9000;UNIDAD;9000;KILOGRAMO;0;BLS;16402.94;1.82;17071.02;1.9;463.05;9000;9;9270;EXXONMOBIL CHEMICAL COMPANY;No disponible;POLIPROPILENO COPOLIMERO, VISTAMAXX, 6202 POLIPROPILENO COPOLIMERO VISTAMAXX 6202 EN 360 SACOS DE 25 KG;POLIPROPILENO COPOLIMERO, VISTAMAXX, 6202 POLIPROPILENO COPOLIMERO VISTAMAXX 6202 EN 360 SACOS DE 25 KG
118-105915;0001;14/03/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;UNIMAR S A;00627-18;NAM3003268;KINGSTON;Estados Unidos;Estados Unidos;325;UNIDAD;325;KILOGRAMO;935;SAC;390.29;1.2;408.51;1.26;13.35;325;0.325;335;CHANNEL PRIME ALLIANCE INTERNATIONAL 1803 HULL AVE;No disponible;COPOLIMERO DE ETILENO, EXCEED, 1518HA EXCEED 1518HA COPOLIMEROS DE ETILENO-ALFA-OLEFINA EN 13 SACOS DE PLASTICO DE 25 KG C/U;COPOLIMERO DE ETILENO, EXCEED, 1518HA EXCEED 1518HA COPOLIMEROS DE ETILENO-ALFA-OLEFINA EN 13 SACOS DE PLASTICO DE 25 KG C/U
118-105915;0002;14/03/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;UNIMAR S A;00627-18;NAM3003268;KINGSTON;Estados Unidos;Estados Unidos;23050;UNIDAD;23050;KILOGRAMO;0;SAC;31876.55;1.38;33221.64;1.44;946.64;23050;23.05;23742;CHANNEL PRIME ALLIANCE INTERNATIONAL 1803 HULL AVE;No disponible;POLIETILENO DE MEDIANA DENSIDAD, ENABLE, 40-02 MC ENABLE 40-02 MC POLIETILENO DE MEDIANA DENSIDAD EN 922 SACOS DE PLASTICO DE 25 KG C/U;POLIETILENO DE MEDIANA DENSIDAD, ENABLE, 40-02 MC ENABLE 40-02 MC POLIETILENO DE MEDIANA DENSIDAD EN 922 SACOS DE PLASTICO DE 25 KG C/U
118-121806;0001;23/03/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00759-18;NAM3019492;HOUSTON;Estados Unidos;Estados Unidos;93500;UNIDAD;93500;KILOGRAMO;5610;SAC;109668.1;1.17;114879.84;1.23;3840.89;93500;93.5;95419;CHANNEL PRIME ALLIANCE INTERNATIONAL 1803 HULL A;No disponible;POLIETILENO DE BAJA DENSIDAD, EXXONMOBIL, LD 136.MN EXXONMOBIL LD 136.MN POLIETILENO DE BAJA DENSIDAD EN 3740 SACOS DE PLASTICO DE 25 KG C/U;POLIETILENO DE BAJA DENSIDAD, EXXONMOBIL, LD 136.MN EXXONMOBIL LD 136.MN POLIETILENO DE BAJA DENSIDAD EN 3740 SACOS DE PLASTICO DE 25 KG C/U
118-121806;0002;23/03/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00759-18;NAM3019492;HOUSTON;Estados Unidos;Estados Unidos;46750;UNIDAD;46750;KILOGRAMO;0;SAC;57219.64;1.22;59853.98;1.28;1919.1;46750;46.75;47676;CHANNEL PRIME ALLIANCE INTERNATIONAL 1803 HULL A;No disponible;POLIETILENO DE ALTA DENSIDAD, CPA, 303.BP CPA 303.BP POLIETILENO DE ALTA DENSIDAD EN 1870 SACOS DE PLASTICO DE 25 KG C/U;POLIETILENO DE ALTA DENSIDAD, CPA, 303.BP CPA 303.BP POLIETILENO DE ALTA DENSIDAD EN 1870 SACOS DE PLASTICO DE 25 KG C/U
118-121812;0001;23/03/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00759-18;NAM3019875;HOUSTON;Estados Unidos;Estados Unidos;70125;UNIDAD;70125;KILOGRAMO;2805;SAC;83864.63;1.2;87792.93;1.25;2880;70125;70.125;71514;CHANNEL PRIME ALLIANCE INTERNATIONAL 1803 HULL A;No disponible;COPOLIMEROS DE ETILENO, ENABLE, 20-10HE COPOLIMEROS DE ETILENO-ALFA-OLEFINA ENABLE 20-10HE EN 2805 SACOS DE PLASTICO DE 25 KG C/U;COPOLIMEROS DE ETILENO, ENABLE, 20-10HE COPOLIMEROS DE ETILENO-ALFA-OLEFINA ENABLE 20-10HE EN 2805 SACOS DE PLASTICO DE 25 KG C/U
118-121827;0001;23/03/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;UNIMAR S A;00806-18;NAM2993737;HOUSTON;Estados Unidos;Estados Unidos;48000;UNIDAD;48000;KILOGRAMO;1920;SAC;59040;1.23;61698;1.29;1920;48000;48;48985;CHANNEL PRIME ALLIANCE INTERNATIONAL 1803 HULL A;No disponible;POLIETILENO DE ALTA DENSIDAD, CPA, 303.BP CPA 303.BP POLIETILENO DE ALTA DENSIDAD EN 1920 SACOS DE PLASTICO DE 25 KG C/U;POLIETILENO DE ALTA DENSIDAD, CPA, 303.BP CPA 303.BP POLIETILENO DE ALTA DENSIDAD EN 1920 SACOS DE PLASTICO DE 25 KG C/U
118-131520;0001;28/03/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00814-18;SMLU5142321A;HOUSTON;Estados Unidos;Estados Unidos;74250;UNIDAD;74250;KILOGRAMO;2970;SAC;86196;1.16;91365.45;1.23;4092;74250;74.25;75765;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;POLIETILENO DE BAJA DENSIDAD, EXXONMOBIL, LD 136.MN EXXONMOBIL LD 136.MN POLIETILENO DE BAJA DENSIDAD EN 2970 SACOS DE PLASTICO DE 25 KG C/U;POLIETILENO DE BAJA DENSIDAD, EXXONMOBIL, LD 136.MN EXXONMOBIL LD 136.MN POLIETILENO DE BAJA DENSIDAD EN 2970 SACOS DE PLASTICO DE 25 KG C/U
118-131533;0001;28/03/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00814-18;SMLU5142311A;HOUSTON;Estados Unidos;Estados Unidos;99000;UNIDAD;99000;KILOGRAMO;3960;SAC;114928;1.16;121820.6;1.23;5456;99000;99;101020;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;POLIETILENO DE BAJA DENSIDAD, EXXONMOBIL, LD 105.BR EXXONMOBIL LD 105.BR POLIETILENO DE BAJA DENSIDAD EN 3960 SACOS DE PLASTICO DE 25 KG C/U;POLIETILENO DE BAJA DENSIDAD, EXXONMOBIL, LD 105.BR EXXONMOBIL LD 105.BR POLIETILENO DE BAJA DENSIDAD EN 3960 SACOS DE PLASTICO DE 25 KG C/U
118-140391;0001;06/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00738-18;SUDU28001A9UMK01;CARTAGENA;Estados Unidos;Estados Unidos;88000;UNIDAD;88000;KILOGRAMO;8799;SAC;103431.57;1.18;108564.88;1.23;3840.42;88000;88;89792;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;POLIETILENO DE BAJA DENSIDAD, EXXONMOBIL, LD 136.MN POLIETILENO DE BAJA DENSIDAD EXXONMOBIL LD 136.MN EN 3520 SACOS DE PLASTICO DE 25 KG C/U;POLIETILENO DE BAJA DENSIDAD, EXXONMOBIL, LD 136.MN POLIETILENO DE BAJA DENSIDAD EXXONMOBIL LD 136.MN EN 3520 SACOS DE PLASTICO DE 25 KG C/U
118-140391;0002;06/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00738-18;SUDU28001A9UMK01;CARTAGENA;Estados Unidos;Estados Unidos;131975;UNIDAD;131975;KILOGRAMO;0;SAC;158153.37;1.2;165889.85;1.26;5759.57;131975;131.975;134663;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;POLIETILENO DE ALTA DENSIDAD, EXXONMOBIL, HD 7960.13 POLIETILENO DE ALTA DENSIDAD EXXONMOBIL HD 7960.13 EN 5279 SACOS DE PLASTICO DE 25 KG C/U;POLIETILENO DE ALTA DENSIDAD, EXXONMOBIL, HD 7960.13 POLIETILENO DE ALTA DENSIDAD EXXONMOBIL HD 7960.13 EN 5279 SACOS DE PLASTICO DE 25 KG C/U
118-142004;0001;06/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00860-18;SMLU5175925A;HOUSTON;Estados Unidos;Estados Unidos;70125;UNIDAD;70125;KILOGRAMO;2805;SAC;92218.88;1.32;97013.61;1.38;3642;70125;70.125;71352;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD7960.13 POLIETILENO DE ALTA DENSIDAD EXXON MOBIL HD 7960.13 LOTES NO. M18015033B EN 2,805 SACOS DE PLASTICO DE 25 KG;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD7960.13 POLIETILENO DE ALTA DENSIDAD EXXON MOBIL HD 7960.13 LOTES NO. M18015033B EN 2,805 SACOS DE PLASTICO DE 25 KG
118-142025;0001;06/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00860-18;SMLU5175924A;HOUSTON;Estados Unidos;Estados Unidos;93500;UNIDAD;93500;KILOGRAMO;3740;SAC;112206;1.2;118464.57;1.27;4856;93500;93.5;95136;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD7960.13 POLIETILENO DE ALTA DENSIDAD EXXON MOBIL HD 7960.13 EN SACOS DE 25 KG -;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD7960.13 POLIETILENO DE ALTA DENSIDAD EXXON MOBIL HD 7960.13 EN SACOS DE 25 KG -
118-146223;0001;10/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00853-18;SUDU28001A9OJPX1;CARTAGENA;Estados Unidos;Estados Unidos;11000;UNIDAD;11000;KILOGRAMO;880;SAC;13490;1.23;14138.62;1.29;480;11000;11;11115;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;COPOLIMERO DE ETILENO, ENABLE, 20-05HH COPOLIMEROS DE ETILENO-ALFA-OLEFINA ENABLE 20-05HH EN 440 SACOS DE PLASTICO DE 25 KG C/U;COPOLIMERO DE ETILENO, ENABLE, 20-05HH COPOLIMEROS DE ETILENO-ALFA-OLEFINA ENABLE 20-05HH EN 440 SACOS DE PLASTICO DE 25 KG C/U
118-146223;0002;10/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00853-18;SUDU28001A9OJPX1;CARTAGENA;Estados Unidos;Estados Unidos;11000;UNIDAD;11000;KILOGRAMO;0;SAC;13490;1.23;14138.62;1.29;480;11000;11;11115;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;COPOLIMERO DE ETILENO, ENABLE, 20-05HE COPOLIMEROS DE ETILENO-ALFA-OLEFINA ENABLE 20-05HE EN 440 SACOS DE PLASTICO DE 25 KG C/U;COPOLIMERO DE ETILENO, ENABLE, 20-05HE COPOLIMEROS DE ETILENO-ALFA-OLEFINA ENABLE 20-05HE EN 440 SACOS DE PLASTICO DE 25 KG C/U
118-161714;0001;23/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00963-18;SMLU5192463A;HOUSTON;Estados Unidos;Estados Unidos;49500;UNIDAD;49500;KILOGRAMO;1980;SAC;64245.5;1.3;67776.56;1.37;2728;49500;49.5;50060;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD7960.13 POLIETILENO DE ALTA DENSIDAD EXXONMOBIL HD 7960.13 EN 1980 BOLSAS DE 25 KG C/U;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD7960.13 POLIETILENO DE ALTA DENSIDAD EXXONMOBIL HD 7960.13 EN 1980 BOLSAS DE 25 KG C/U
118-161734;0001;23/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00963-18;SMLU5206682A;HOUSTON;Estados Unidos;Estados Unidos;49500;UNIDAD;49500;KILOGRAMO;1980;SAC;67067;1.35;70633.33;1.43;2728;49500;49.5;50640;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;COPOLIMERO DE ETILENO, ENABLE, 20-10HE COPOLIMEROS DE ETILENO-ALFA-OLEFINA ENABLE 20-10HE EN 1980 SACOS DE PLASTICO DE 25 KG C/U;COPOLIMERO DE ETILENO, ENABLE, 20-10HE COPOLIMEROS DE ETILENO-ALFA-OLEFINA ENABLE 20-10HE EN 1980 SACOS DE PLASTICO DE 25 KG C/U
118-161864;0001;23/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00963-18;SMLU5200769A;HOUSTON;Estados Unidos;Estados Unidos;49500;UNIDAD;49500;KILOGRAMO;2970;SAC;67611.5;1.37;71184.64;1.44;2728;49500;49.5;50160;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;POLIETILENO DE ALTA DENSIDAD, PAXON, AS55-003 POLIETILENO DE ALTA DENSIDAD PAXON AS55-003 EN 1980 BOLSAS DE 25 KG C/U;POLIETILENO DE ALTA DENSIDAD, PAXON, AS55-003 POLIETILENO DE ALTA DENSIDAD PAXON AS55-003 EN 1980 BOLSAS DE 25 KG C/U
118-161864;0002;23/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00963-18;SMLU5200769A;HOUSTON;Canadá;Estados Unidos;24750;UNIDAD;24750;KILOGRAMO;0;SAC;34350.25;1.39;36143.62;1.46;1364;24750;24.75;25080;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD6719.17 POLIETILENO DE ALTA DENSIDAD EXXON MOBIL HD6719.17 EN 990 BOLSAS DE 25 KG C/U;POLIETILENO DE ALTA DENSIDAD, EXXON MOBIL, HD6719.17 POLIETILENO DE ALTA DENSIDAD EXXON MOBIL HD6719.17 EN 990 BOLSAS DE 25 KG C/U
118-161974;0001;23/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;00981-18;MSCUWK355003;HOUSTON;Singapur;Estados Unidos;46750;UNIDAD;46750;KILOGRAMO;1870;SAC;63450;1.36;66243.12;1.42;2000;46750;46.75;48070;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;COPOLIMERO DE ETILENO, EXCEED, 1018LA COPOLIMERO DE ETILENO-ALFA-OLEFINA EXCEED 1018LA EN 1,870 SACOS DE PLASTICO DE 25 KG;COPOLIMERO DE ETILENO, EXCEED, 1018LA COPOLIMERO DE ETILENO-ALFA-OLEFINA EXCEED 1018LA EN 1,870 SACOS DE PLASTICO DE 25 KG
118-161985;0001;23/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00963-18;SMLU5200770A;HOUSTON;Estados Unidos;Estados Unidos;24750;UNIDAD;24750;KILOGRAMO;990;SAC;33310.75;1.35;35091.13;1.42;1364;24750;24.75;25070;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;POLIETILENO DE BAJA DENSIDAD, EXXON MOBIL, LD051.LQ POLIETILENO DE BAJA DENSIDAD EXXONMOBIL LD 051.LQ LOTE: 021803010A EN 990 SACOS PLASTICO DE 25 KG;POLIETILENO DE BAJA DENSIDAD, EXXON MOBIL, LD051.LQ POLIETILENO DE BAJA DENSIDAD EXXONMOBIL LD 051.LQ LOTE: 021803010A EN 990 SACOS PLASTICO DE 25 KG
118-164784;0001;24/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39014000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00963-18;SMLU5184377A;HOUSTON;Estados Unidos;Estados Unidos;91125;UNIDAD;91125;KILOGRAMO;3645;SAC;104251.5;1.14;110470.88;1.21;4916.24;91125;91.125;92413.35;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;COPOLIMEROS DE ETILENO, EXXON MOBIL, LL 1002.80 EXXONMOBIL LL 1002.80 LOTES: 4B1712065A, 4B1802054A COPOLIMEROS DE ETILENO-ALFA-OLEFINA EN 3,645 SACOS DE PLASTICO DE 25 KG C/U;COPOLIMEROS DE ETILENO, EXXON MOBIL, LL 1002.80 EXXONMOBIL LL 1002.80 LOTES: 4B1712065A, 4B1802054A COPOLIMEROS DE ETILENO-ALFA-OLEFINA EN 3,645 SACOS DE PLASTICO DE 25 KG C/U
118-164784;0002;24/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00963-18;SMLU5184377A;HOUSTON;Estados Unidos;Estados Unidos;3750;UNIDAD;3750;KILOGRAMO;150;SAC;4713.83;1.26;4975.16;1.33;202.41;3750;3.75;3804.9;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;POLIETILENO DE BAJA DENSIDAD, ENABLE, 35-05HH ENABLE 35-05HH // POLIETILENO DE BAJA DENSIDAD LOTE: M17120065B EN 150 SACOS DE PLASTICO DE 25 KG;POLIETILENO DE BAJA DENSIDAD, ENABLE, 35-05HH ENABLE 35-05HH // POLIETILENO DE BAJA DENSIDAD LOTE: M17120065B EN 150 SACOS DE PLASTICO DE 25 KG
118-164784;0003;24/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;00963-18;SMLU5184377A;HOUSTON;Estados Unidos;Estados Unidos;99000;UNIDAD;99000;KILOGRAMO;3960;SAC;115535.65;1.17;122323.18;1.24;5343.34;99000;99;100441.73;CHANNEL PRIME ALLIANCE INTERNATIONAL;No disponible;POLIETILENO DE BAJA DENSIDAD, EXXON MOBIL, LD136.MN EXXON MOBIL LD136.MN // POLIETILENO DE BAJA DENSIDAD LOTES: 517111904A, 518012303A, 517121305A, 517121504A EN 3,960 SACOS DE PLASTICO DE 25 KG;POLIETILENO DE BAJA DENSIDAD, EXXON MOBIL, LD136.MN EXXON MOBIL LD136.MN // POLIETILENO DE BAJA DENSIDAD LOTES: 517111904A, 518012303A, 517121305A, 517121504A EN 3,960 SACOS DE PLASTICO DE 25 KG
118-169979;0001;27/04/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;UNIMAR S A;01103-18;NAM3038056;HOUSTON;Estados Unidos;Estados Unidos;46750;UNIDAD;46750;KILOGRAMO;1870;SAC;58901.75;1.26;61558.02;1.32;1920;46750;46.75;47676;CHANNEL PRIME ALLIANCE INTERNATIONAL 1803 HULL A;No disponible;POLIETILENO DE BAJA DENSIDAD, EXXON MOBIL, LD 136.MN POLIETILENO DE BAJA DENSIDAD EXXON MOBIL LD 136.MN EN 1,870 SACOS DE PLASTICO DE 25 KG C/U;POLIETILENO DE BAJA DENSIDAD, EXXON MOBIL, LD 136.MN POLIETILENO DE BAJA DENSIDAD EXXON MOBIL LD 136.MN EN 1,870 SACOS DE PLASTICO DE 25 KG C/U
118-173753;0001;02/05/2018;2018;CHANNEL PRIME ALLIANCE DE PERU S.A.C.;4  20545537738;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;01071-18;MSCUWK337050;NORFOLK;Singapur;Estados Unidos;12000;UNIDAD;12000;KILOGRAMO;1020;BLS;21885.64;1.82;22761.56;1.9;602.35;12000;12;12343.52;EXXONMOBIL CHEMICAL COMPANY;No disponible;POLIPROPILENO COPOLIMERO, VISTAMAXX, 6102 POLIPROPILENO COPOLIMERO VISTAMAXX 6102 NATURAL EN 480 BOLSAS DE 25 KG C/U;POLIPROPILENO COPOLIMERO, VISTAMAXX, 6102 POLIPROPILENO COPOLIMERO VISTAMAXX 6102 NATURAL EN 480 BOLSAS DE 25 KG C/U
