DUA;Item;Data;Año;Importador;RUC;Regimen;Código NCM;Aduana;Via Transporte;Nome do Transportador;Manifesto;Conhecimento;Porto de Embarque;País de Origem;Pais de Procedencia;Quantidade Comercial;Unidade de Medida;Quant. VF;U.V.F.;Embalagem;Tipo de Embalagem;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitário;U$S Frete;Kgs. Líquidos;TN Netos;Kgs. Brutos;Fornecedor;Marca;Descrição de Mercadoria;Descrição para o Filtro
118-313299;0008;16/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02123-17;HLCUBO2170803813;CARTAGENA;Colômbia;Colômbia;20000;UNIDAD;20000;KILOGRAMO;0;BUL;23750.53;1.19;24201.01;1.21;444.44;20000;20;20381.4;POLIPROPILENO DEL CARIBE S.A.;Não disponível;COPOLIMERO,,I. 20C65NA, COPOLIMERO I. 25C35-EC DE : ;COPOLIMERO,ESENTTIA,I. 20C65NA, COPOLIMERO I. 25C35-EC EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-313299;0009;16/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02123-17;HLCUBO2170803813;CARTAGENA;Colômbia;Colômbia;25000;UNIDAD;25000;KILOGRAMO;0;BUL;30706.66;1.23;31270.02;1.25;555.55;25000;25;25476.75;POLIPROPILENO DEL CARIBE S.A.;Não disponível;COPOLIMERO,,R. 10R10C, COPOLIMERO R. 10R10C DE : ;COPOLIMERO,ESENTTIA,R. 10R10C, COPOLIMERO R. 10R10C EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-313299;0010;16/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02123-17;HLCUBO2170803813;CARTAGENA;Colômbia;Colômbia;2000;UNIDAD;2000;KILOGRAMO;0;BUL;2456.54;1.23;2501.6;1.25;44.44;2000;2;2038.14;POLIPROPILENO DEL CARIBE S.A.;Não disponível;COPOLIMERO,,R. 07R87, COPOLIMERO R. 07R87 DE : ;COPOLIMERO,ESENTTIA,R. 07R87, COPOLIMERO R. 07R87 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-320486;0001;22/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02123-17;HLCUHOU170727265;HOUSTON;Estados Unidos;Colômbia;70125;UNIDAD;70125;KILOGRAMO;2805;BG;84734.34;1.21;87881.25;1.25;3125;70125;70.125;70910;UNITCARGO CONTAINER LINE INC. ON;Não disponível;POLIETILENO DE BAJA DENSIDAD,,LDF2923, LDPE  LDF2923 DE : ;POLIETILENO DE BAJA DENSIDAD,S/M,LDF2923, LDPE TRICOLENE LDF2923 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-323699;0001;23/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;02160-17;MSCUFL859896;HOUSTON;Colômbia;Colômbia;46750;UNIDAD;46750;KILOGRAMO;1870;BUL;56056.59;1.2;58671.25;1.26;2600;46750;46.75;47370;VINMAR INTERNATIONAL LTD.;Não disponível;POLIETILENO,,LD4001C, POLIETILENO LDPE  LD 4001C DE : ;POLIETILENO,S/M,LD4001C, POLIETILENO LDPE CYNPOL LD 4001C EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-332739;0001;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02214-17;SUDU27001A6LYK7L;CARTAGENA;Estados Unidos;Colômbia;70000;UNIDAD;70000;KILOGRAMO;2800;BUL;77891.88;1.11;80500;1.15;2588;70000;70;70390;MUEHLSTEIN INTERNATIONAL;Não disponível;POLIETILENO DE ALTA DENSIDAD,,E-924, HDPE FORMOLENE E-924 DE : ;POLIETILENO DE ALTA DENSIDAD,S/M,E-924, HDPE FORMOLENE E-924 EN BOLSAS DE 25 KG USO:USO INDUSTRIAL
118-334712;0001;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816734;CARTAGENA;Colômbia;Colômbia;14000;UNIDAD;14000;KILOGRAMO;72;PAL;15924.83;1.14;16239.99;1.16;311.11;14000;14;14266.98;POLIPROPILENO DEL CARIBE S.A.;Não disponível;HOMOPOLIMERO,,11H01A, HOMOPOLIMERO 11H01A DE : ;HOMOPOLIMERO,ESENTTIA,11H01A, HOMOPOLIMERO 11H01A EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334712;0002;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816734;CARTAGENA;Colômbia;Colômbia;10000;UNIDAD;10000;KILOGRAMO;0;PAL;11374.88;1.14;11599.99;1.16;222.22;10000;10;10190.7;POLIPROPILENO DEL CARIBE S.A.;Não disponível;HOMOPOLIMERO,,03H83, HOMOPOLIMERO 03H83 DE : ;HOMOPOLIMERO,ESENTTIA,03H83, HOMOPOLIMERO 03H83 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334712;0003;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816734;CARTAGENA;Colômbia;Colômbia;5000;UNIDAD;5000;KILOGRAMO;0;PAL;5937.38;1.19;6050;1.21;111.11;5000;5;5095.35;POLIPROPILENO DEL CARIBE S.A.;Não disponível;COPOLIMERO,,I. 20C65NA, COPOLIMERO I. 25C35-EC DE : ;COPOLIMERO,ESENTTIA,I. 20C65NA, COPOLIMERO I. 25C35-EC EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334712;0004;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816734;CARTAGENA;Colômbia;Colômbia;14000;UNIDAD;14000;KILOGRAMO;0;PAL;17464.45;1.25;17780;1.27;311.11;14000;14;14266.98;POLIPROPILENO DEL CARIBE S.A.;Não disponível;COPOLIMERO,,R. 07R87DB, COPOLIMERO R. 07R87DB DE : ;COPOLIMERO,ESENTTIA,R. 07R87DB, COPOLIMERO R. 07R87DB EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334712;0005;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816734;CARTAGENA;Colômbia;Colômbia;5000;UNIDAD;5000;KILOGRAMO;0;PAL;5937.38;1.19;6050;1.21;111.11;5000;5;5095.35;POLIPROPILENO DEL CARIBE S.A.;Não disponível;COPOLIMERO,,I. 06C30DA, COPOLIMERO I. 06C30DA DE : ;COPOLIMERO,ESENTTIA,I. 06C30DA, COPOLIMERO I. 06C30DA EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334712;0006;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816734;CARTAGENA;Colômbia;Colômbia;15000;UNIDAD;15000;KILOGRAMO;0;PAL;18561.95;1.24;18900;1.26;333.33;15000;15;15286.05;POLIPROPILENO DEL CARIBE S.A.;Não disponível;COPOLIMERO,,R. 80R90CD, COPOLIMERO R. 80R90CD DE : ;COPOLIMERO,ESENTTIA,R. 80R90CD, COPOLIMERO R. 80R90CD EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334712;0007;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816734;CARTAGENA;Colômbia;Colômbia;42000;UNIDAD;42000;KILOGRAMO;0;PAL;51553.55;1.23;52500;1.25;933.33;42000;42;42800.94;POLIPROPILENO DEL CARIBE S.A.;Não disponível;COPOLIMERO,,R. 45R60CD, COPOLIMERO R. 45R60CD DE : ;COPOLIMERO,ESENTTIA,R. 45R60CD, COPOLIMERO R. 45R60CD EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334712;0008;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816734;CARTAGENA;Colômbia;Colômbia;3000;UNIDAD;3000;KILOGRAMO;0;PAL;3532.43;1.18;3599.98;1.2;66.66;3000;3;3057.21;POLIPROPILENO DEL CARIBE S.A.;Não disponível;COPOLIMERO,,I. 12C20, COPOLIMERO I. 12C20 DE : ;COPOLIMERO,ESENTTIA,I. 12C20, COPOLIMERO I. 12C20 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334727;0001;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816215;CARTAGENA;Colômbia;Colômbia;10500;UNIDAD;10500;KILOGRAMO;90;BUL;11943.63;1.14;12180;1.16;233.33;10500;10.5;10700.23;POLIPROPILENO DEL CARIBE S.A.;Não disponível;HOMOPOLIMERO,,03H83, HOMOPOLIMERO 03H83 DE : ;HOMOPOLIMERO,ESENTTIA,03H83, HOMOPOLIMERO 03H83 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334727;0002;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816215;CARTAGENA;Colômbia;Colômbia;8000;UNIDAD;8000;KILOGRAMO;0;BUL;9099.9;1.14;9279.98;1.16;177.77;8000;8;8152.56;POLIPROPILENO DEL CARIBE S.A.;Não disponível;HOMOPOLIMERO,,18H86, HOMOPOLIMERO 18H86 DE : ;HOMOPOLIMERO,ESENTTIA,18H86, HOMOPOLIMERO 18H86 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334727;0003;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816215;CARTAGENA;Colômbia;Colômbia;15000;UNIDAD;15000;KILOGRAMO;0;BUL;17062.32;1.14;17399.99;1.16;333.33;15000;15;15286.05;POLIPROPILENO DEL CARIBE S.A.;Não disponível;HOMOPOLIMERO,,40H92, HOMOPOLIMERO 40H92 DE : ;HOMOPOLIMERO,ESENTTIA,40H92, HOMOPOLIMERO 40H92 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334727;0004;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816215;CARTAGENA;Colômbia;Colômbia;12000;UNIDAD;12000;KILOGRAMO;0;BUL;13769.82;1.15;14039.98;1.17;266.66;12000;12;12228.84;POLIPROPILENO DEL CARIBE S.A.;Não disponível;HOMOPOLIMERO,,40H92N, HOMOPOLIMERO 40H92N DE : ;HOMOPOLIMERO,ESENTTIA,40H92N, HOMOPOLIMERO 40H92N EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334727;0005;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816215;CARTAGENA;Colômbia;Colômbia;10000;UNIDAD;10000;KILOGRAMO;0;BUL;12274.66;1.23;12500;1.25;222.22;10000;10;10190.7;POLIPROPILENO DEL CARIBE S.A.;Não disponível;COPOLIMERO,,R. 01R25, COPOLIMERO R. 01R25 DE : ;COPOLIMERO,ESENTTIA,R. 01R25, COPOLIMERO R. 01R25 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334727;0006;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816215;CARTAGENA;Colômbia;Colômbia;12000;UNIDAD;12000;KILOGRAMO;0;BUL;13769.82;1.15;14039.98;1.17;266.66;12000;12;12228.84;POLIPROPILENO DEL CARIBE S.A.;Não disponível;HOMOPOLIMERO,,20H92N, HOMOPOLIMERO 20H92N DE : ;HOMOPOLIMERO,ESENTTIA,20H92N, HOMOPOLIMERO 20H92N EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334727;0007;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816215;CARTAGENA;Colômbia;Colômbia;14500;UNIDAD;14500;KILOGRAMO;0;BUL;17218.39;1.19;17544.99;1.21;322.22;14500;14.5;14776.51;POLIPROPILENO DEL CARIBE S.A.;Não disponível;COPOLIMERO,,I. 20C65NA, COPOLIMERO I. 25C35-EC DE : ;COPOLIMERO,ESENTTIA,I. 20C65NA, COPOLIMERO I. 25C35-EC EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334727;0008;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816215;CARTAGENA;Colômbia;Colômbia;2000;UNIDAD;2000;KILOGRAMO;0;BUL;2374.96;1.19;2420;1.21;44.44;2000;2;2038.14;POLIPROPILENO DEL CARIBE S.A.;Não disponível;COPOLIMERO,,I. 60C90ND, COPOLIMERO I. 60C90ND DE : ;COPOLIMERO,ESENTTIA,I. 60C90ND, COPOLIMERO I. 60C90ND EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334727;0009;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816215;CARTAGENA;Colômbia;Colômbia;15000;UNIDAD;15000;KILOGRAMO;0;BUL;17812.13;1.19;18149.99;1.21;333.33;15000;15;15286.05;POLIPROPILENO DEL CARIBE S.A.;Não disponível;COPOLIMERO,,I. 16C12NA, COPOLIMERO I. 16C12NA DE : ;COPOLIMERO,ESENTTIA,I. 16C12NA, COPOLIMERO I. 16C12NA EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-334727;0010;29/08/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02249-17;HLCUBO2170816215;CARTAGENA;Colômbia;Colômbia;36000;UNIDAD;36000;KILOGRAMO;0;BUL;40589.65;1.13;41399.99;1.15;800;36000;36;36686.52;POLIPROPILENO DEL CARIBE S.A.;Não disponível;HOMOPOLIMERO,,05H82-AV, HOMOPOLIMERO 05H82-AV DE : ;HOMOPOLIMERO,ESENTTIA,05H82-AV, HOMOPOLIMERO 05H82-AV EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-356733;0001;13/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39019010;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;02427-17;MSCUZX207997;JUBAIL;Arábia Saudita;Colômbia;49500;UNIDAD;49500;KILOGRAMO;1980;BUL;56480.03;1.14;60095;1.21;3600;49500;49.5;50590;SABIC AMERICA'S INC.;Não disponível;POLIETILENO DE BAJA DENSIDAD,,M500026, LLDPE  M500026 DE : ;POLIETILENO DE BAJA DENSIDAD,S/M,M500026, LLDPE SABIC M500026 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-356778;0001;13/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;02427-17;MSCUFL998181;HOUSTON;Estados Unidos;Colômbia;48000;UNIDAD;48000;KILOGRAMO;1920;BUL;58640.76;1.22;60960;1.27;2304;48000;48;48192;MONTACHEM INTERNATIONAL INC MUSEUM PLAZA 702;Não disponível;POLIETILENO DE BAJA DENSIDAD,,LDPE 2001, LDPE  2001 DE : ;POLIETILENO DE BAJA DENSIDAD,S/M,LDPE 2001, LDPE EXELENE 2001 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-357042;0001;14/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02298-17;SMLU4959527A;MANZANILLO;Colômbia;Colômbia;37000;UNIDAD;37000;KILOGRAMO;108;PAL;42087.05;1.14;42919.98;1.16;822.22;37000;37;37708.02;POLIPROPILENO DEL CARIBE S.A;Não disponível;HOMOPOLIMERO,,40H92, HOMOPOLIMERO 40H92 DE : ;HOMOPOLIMERO,ESENTTIA,40H92, HOMOPOLIMERO 40H92 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-357042;0002;14/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02298-17;SMLU4959527A;MANZANILLO;Colômbia;Colômbia;10000;UNIDAD;10000;KILOGRAMO;0;PAL;12274.66;1.23;12500;1.25;222.22;10000;10;10191.35;POLIPROPILENO DEL CARIBE S.A;Não disponível;COPOLIMERO,,R. 01R25, COPOLIMERO R. 01R25 DE : ;COPOLIMERO,ESENTTIA,R. 01R25, COPOLIMERO R. 01R25 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-357042;0003;14/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02298-17;SMLU4959527A;MANZANILLO;Colômbia;Colômbia;26000;UNIDAD;26000;KILOGRAMO;0;PAL;31914.1;1.23;32499.99;1.25;577.77;26000;26;26497.53;POLIPROPILENO DEL CARIBE S.A;Não disponível;COPOLIMERO,,R. 10R10C, COPOLIMERO R. 10R10C DE : ;COPOLIMERO,ESENTTIA,R. 10R10C, COPOLIMERO R. 10R10C EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-357042;0004;14/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02298-17;SMLU4959527A;MANZANILLO;Colômbia;Colômbia;13000;UNIDAD;13000;KILOGRAMO;0;PAL;15957.05;1.23;16249.99;1.25;288.88;13000;13;13248.76;POLIPROPILENO DEL CARIBE S.A;Não disponível;COPOLIMERO,,R. 02R01CA-1, COPOLIMERO R. 02R01CA-1 DE : ;COPOLIMERO,ESENTTIA,R. 02R01CA-1, COPOLIMERO R. 02R01CA-1 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-357042;0005;14/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02298-17;SMLU4959527A;MANZANILLO;Colômbia;Colômbia;40000;UNIDAD;40000;KILOGRAMO;0;PAL;45499.51;1.14;46399.97;1.16;888.88;40000;40;40765.43;POLIPROPILENO DEL CARIBE S.A;Não disponível;HOMOPOLIMERO,,08H85DB-BC, HOMOPOLIMERO 08H85DB-BC DE : ;HOMOPOLIMERO,ESENTTIA,08H85DB-BC, HOMOPOLIMERO 08H85DB-BC EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-357042;0006;14/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02298-17;SMLU4959527A;MANZANILLO;Colômbia;Colômbia;9000;UNIDAD;9000;KILOGRAMO;0;PAL;10687.28;1.19;10890;1.21;200;9000;9;9172.22;POLIPROPILENO DEL CARIBE S.A;Não disponível;COPOLIMERO,,I. 16C12NA, COPOLIMERO I. 16C12NA DE : ;COPOLIMERO,ESENTTIA,I. 16C12NA, COPOLIMERO I. 16C12NA EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-357042;0007;14/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02298-17;SMLU4959527A;MANZANILLO;Colômbia;Colômbia;8000;UNIDAD;8000;KILOGRAMO;0;PAL;9899.7;1.24;10079.99;1.26;177.77;8000;8;8153.08;POLIPROPILENO DEL CARIBE S.A;Não disponível;COPOLIMERO,,R. 80R90CD, COPOLIMERO R. 80R90CD DE : ;COPOLIMERO,ESENTTIA,R. 80R90CD, COPOLIMERO R. 80R90CD EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-357042;0008;14/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02298-17;SMLU4959527A;MANZANILLO;Colômbia;Colômbia;10000;UNIDAD;10000;KILOGRAMO;0;PAL;11874.76;1.19;12100;1.21;222.22;10000;10;10191.35;POLIPROPILENO DEL CARIBE S.A;Não disponível;COPOLIMERO,,I. 40C75N, COPOLIMERO I. 40C75N DE : ;COPOLIMERO,ESENTTIA,I. 40C75N, COPOLIMERO I. 40C75N EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-357042;0009;14/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02298-17;SMLU4959527A;MANZANILLO;Colômbia;Colômbia;8000;UNIDAD;8000;KILOGRAMO;0;PAL;9499.8;1.19;9679.98;1.21;177.77;8000;8;8153.08;POLIPROPILENO DEL CARIBE S.A;Não disponível;COPOLIMERO,,I. 20C65NA, COPOLIMERO I. 25C35-EC DE : ;COPOLIMERO,ESENTTIA,I. 20C65NA, COPOLIMERO I. 25C35-EC EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-357042;0010;14/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;38249999;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02298-17;SMLU4959527A;MANZANILLO;Colômbia;Colômbia;1000;UNIDAD;1000;KILOGRAMO;0;PAL;5976.28;5.98;6000.02;6;22.22;1000;1;1019.13;POLIPROPILENO DEL CARIBE S.A;Não disponível;MASTERBATCH,,,  34170AZPE DE :, ;MASTERBATCH,ESENTTIA,S/M, COLORMAST 34170AZPE EN BOLSAS DE 25 KILOS USO:RESINA BASE,  PARA DAR COLOR A PIEZAS PLASTICAS
118-361651;0001;18/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING C;02344-17;MSCUUD458164;MUNDRA;Índia;Colômbia;24700;UNIDAD;24700;KILOGRAMO;988;BUL;30916.87;1.25;31799.77;1.29;875;24700;24.7;24750;RELIANCE INDUSTRIES LIMITED;Não disponível;POLIETILENO DE ALTA DENSIDAD,,L60075, HDPE RELENE L60075 DE : ;POLIETILENO DE ALTA DENSIDAD,S/M,L60075, HDPE RELENE L60075 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-372567;0001;22/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02304-17;SMLU4978957A;MANZANILLO;Colômbia;Colômbia;25000;UNIDAD;25000;KILOGRAMO;90;BUL;28733.43;1.15;29249.99;1.17;509.26;25000;25;25414.81;POLIPROPILENO DEL CARIBE S.A;Não disponível;HOMOPOLIMERO,,11H01A, HOMOPOLIMERO 11H01A DE : ;HOMOPOLIMERO,S/M,11H01A, HOMOPOLIMERO 11H01A EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-372567;0002;22/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02304-17;SMLU4978957A;MANZANILLO;Colômbia;Colômbia;12000;UNIDAD;12000;KILOGRAMO;0;BUL;15111.72;1.26;15360;1.28;244.44;12000;12;12199.11;POLIPROPILENO DEL CARIBE S.A;Não disponível;COPOLIMERO,,R. 02R01CA-1, COPOLIMERO R. 02R01CA-1 DE : ;COPOLIMERO,S/M,R. 02R01CA-1, COPOLIMERO R. 02R01CA-1 EN BOLSAS DE 25 KILOS USO:USO INDUSTRIAL
118-372567;0003;22/09/2017;2017;ESENTTIA RESINAS DEL PERU S.A.C;4  20601762073;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSMOS AGENCIA MARITIMA;02304-17;SMLU4978957A;MANZANILLO;Colômbia;Colômbia;21000;UNIDAD;21000;KILOGRAMO;0;BUL;26445.5;1.26;26879.99;1.28;427.77;21000;21;21348.44;POLIPROPILENO DEL CARIBE S.A;Não disponível;COPOLIMERO,,R. 45R60CD, R. 45R60CD;COPOLIMERO,S/M,R. 45R60CD, R. 45R60CD BOLSAS 25 KG
