DUA;Item;Fecha;Año;Importador;RUC;Regimen;Código NCM;Aduana;Vía Transporte;Nombre Transportista;Manifiesto;Conocimiento;Puerto de Embarque;País de Origen;Pais de Procedencia;Cantidad Comercial;Unidad de Medida;Cant. VF;U.V.F.;Bultos;Tipo de Bulto;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitario;U$S Flete;Kgs. Netos;TN Netos;Kgs. Brutos;Proveedor;Marca;Descripción de Mercadería;Descripción para Filtro
118-085524;0001;03/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;00501-21;MAEU207504645;POTI;No Declarado;Uruguay;116.87;TM;116875;KILOGRAMO;0;No disponible;119686.88;1024.1;128414.32;1098.78;8580;116875;116.875;119697.85;CMI TRADE LLC IUMASHEVI ST 140198TBILISITBILISIGEO;S/M;POLIETILENO DE ALTA DENSIDAD. S/M. S/M EN 4675 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE FILM FL7000;POLIETILENO DE ALTA DENSIDAD. S/M. S/M EN 4675 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE FILM FL7000
118-085526;0001;03/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;00467-21;HLCUBSC2101BQKJ6;HOUSTON;Estados Unidos;Uruguay;74.25;TM;74250;KILOGRAMO;0;No disponible;92369.25;1244.03;94926.29;1278.47;2448;74250;74.25;75632;MTS LOGISTICS.INC.5 WEST 37TH;S/M;Polietileno lineal de baja densidad. S/M. S/M  EN 2970 BOLSAS X 25KG C/U LL6F 801 LINEAR LOW DENSITY POLYETHYLENE Polietileno lineal de baja densidad;Polietileno lineal de baja densidad. S/M. S/M  EN 2970 BOLSAS X 25KG C/U LL6F 801 LINEAR LOW DENSITY POLYETHYLENE Polietileno lineal de baja densidad
118-094235;0001;10/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00538-21;SUDU61SSZ007248X;RIO GRANDE;Brasil;Uruguay;49.5;TM;49500;KILOGRAMO;0;No disponible;58871.26;1189.32;61609.64;1244.64;2668.02;49500;49.5;50740;BRASKEM S.A.;BRASKEM;POLIETILENO LINEAL DE BAJA DENSIDAD, BRASKEM, S/M  EN 1980 BOLSAS X 25KG C/U POLIETILENO LINEAL DE BAJA DENSIDAD LL 118/21 LINEAR LOW DENSITY POLYETHYLENE;POLIETILENO LINEAL DE BAJA DENSIDAD, BRASKEM, S/M  EN 1980 BOLSAS X 25KG C/U POLIETILENO LINEAL DE BAJA DENSIDAD LL 118/21 LINEAR LOW DENSITY POLYETHYLENE
118-094734;0001;10/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39031900;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00538-21;SUDU61SSZ010673X;RIO GRANDE;Brasil;Uruguay;54;TM;54000;KILOGRAMO;0;No disponible;89057.26;1649.21;92268.22;1708.67;3105.39;54000;54;55770;VIDEOLAR-INNOVA S.A - CNPJ:;S/M;POLIESTIRENO DE ALTO IMPACTO, S/M, S/M EN 2160 BAGS DE 25 KG C/U  HIGH IMPACT POLYSTYRENE R 870E;POLIESTIRENO DE ALTO IMPACTO, S/M, S/M EN 2160 BAGS DE 25 KG C/U  HIGH IMPACT POLYSTYRENE R 870E
118-102718;0001;16/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00433-21;HLCUSEL210242155;KRZZA;Corea del Sur;Uruguay;44;TM;44000;KILOGRAMO;0;No disponible;65353.37;1485.3;73880.45;1679.1;8442.63;44000;44;44750;LOTTE CHEMICAL CORPORATION;LOTTE CHEMICAL;Polipropileno homopolimero, Lotte chemical, S/M  EN SACOS X 25KG C/U Polipropileno homopolimero Y130 POLYPROPYLENE HOMOPOLYMER;Polipropileno homopolimero, Lotte chemical, S/M  EN SACOS X 25KG C/U Polipropileno homopolimero Y130 POLYPROPYLENE HOMOPOLYMER
118-102801;0001;16/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00441-21;HLCUSEL210212335;KRZZA;Corea del Sur;Uruguay;22;TM;22000;KILOGRAMO;0;No disponible;33364.27;1516.56;37622.19;1710.1;4214.93;22000;22;22463.33;LOTTE CHEMICAL CORPORATION;LOTTE CHEMICAL;POLIPROPILENO COPOLIMERO, LOTTE CHEMICAL, S/M EN 880 BAGS DE 25 KG C/U  POLYPROPYLENE COPOLYMER JM-350;POLIPROPILENO COPOLIMERO, LOTTE CHEMICAL, S/M EN 880 BAGS DE 25 KG C/U  POLYPROPYLENE COPOLYMER JM-350
118-102801;0002;16/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00441-21;HLCUSEL210212335;KRZZA;Corea del Sur;Uruguay;44;TM;44000;KILOGRAMO;0;No disponible;67170.93;1526.61;75687.34;1720.17;8429.86;44000;44;44926.66;LOTTE CHEMICAL CORPORATION;LOTTE CHEMICAL;POLIPROPILENO COPOLIMERO, LOTTE CHEMICAL, S/M EN 1760 BAGS DE 25 KG C/U  POLYPROPYLENE COPOLYMER JM375;POLIPROPILENO COPOLIMERO, LOTTE CHEMICAL, S/M EN 1760 BAGS DE 25 KG C/U  POLYPROPYLENE COPOLYMER JM375
118-106253;0001;18/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00622-21;MAEU207708328;POTI;No Declarado;Uruguay;133.37;TM;133375;KILOGRAMO;0;No disponible;136082.38;1020.34;146535.64;1098.72;10285;133375;133.375;136170;LLC CMI TRADE;S/M;POLIETILENO DE ALTA DENSIDAD. S/M. S/M  EN SACOS X 25KG C/U POLIETILENO DE ALTA DENSIDAD FL7000 HIGH DENSITY POLYETHYLENE FILM;POLIETILENO DE ALTA DENSIDAD. S/M. S/M  EN SACOS X 25KG C/U POLIETILENO DE ALTA DENSIDAD FL7000 HIGH DENSITY POLYETHYLENE FILM
118-106344;0001;18/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TRANSTOTAL AGENCIA MARITI;00551-21;100BX00500;HAIPHONG;Vietnam;Uruguay;81;TM;81000;KILOGRAMO;0;No disponible;108397.73;1338.24;125024.19;1543.51;16595.79;81000;81;82470;OPEC PLASTICS JOINT STOCK COMPANY;S/M;POLIPROPILENO HOMOPOLIMERO. S/M. S/M EN 3240 BAGS DE 25 KG C/U  POLYPROPYLENE HOMOPOLYMER NSY114G;POLIPROPILENO HOMOPOLIMERO. S/M. S/M EN 3240 BAGS DE 25 KG C/U  POLYPROPYLENE HOMOPOLYMER NSY114G
118-110238;0001;22/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00597-21;HLCUBSC210269257;HOUSTON;Estados Unidos;Uruguay;49.5;TM;49500;KILOGRAMO;0;No disponible;77122.5;1558.03;79637.98;1608.85;2424;49500;49.5;50660;BRASKEM AMERICA, INC.;BRASKEM;Polipropileno homopolimero, Braskem, S/M  EN SACOS X 25 KG C/U Polipropileno homopolimero CP350WV POLYPROPYLENE HOMOPOLYMER;Polipropileno homopolimero, Braskem, S/M  EN SACOS X 25 KG C/U Polipropileno homopolimero CP350WV POLYPROPYLENE HOMOPOLYMER
118-113305;0001;24/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00660-21;SUDU61SSZ023022X;RIO GRANDE;Brasil;Uruguay;24.75;TM;24750;KILOGRAMO;0;No disponible;41662.13;1683.32;43080.15;1740.61;1368.02;24750;24.75;25320;BRASKEM S.A.;BRASKEM;POLIETILENO DE BAJA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE PB681/59;POLIETILENO DE BAJA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE PB681/59
118-113306;0001;24/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00660-21;SUDU61SSZ023006X;RIO GRANDE;Brasil;Uruguay;24.75;TM;24750;KILOGRAMO;0;No disponible;42181.88;1704.32;43599.9;1761.61;1368.02;24750;24.75;25470;BRASKEM S.A.;BRASKEM;POLIETILENO DE BAJA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE TX7003;POLIETILENO DE BAJA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE TX7003
118-113307;0001;24/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TRANSMERIDIAN S.A.C.;00513-21;039BX04393;No disponible;India;Uruguay;75;TM;75000;KILOGRAMO;0;No disponible;105726.37;1409.68;122556.48;1634.09;16800;75000;75;76230;OPEC PLASTICS JOINT STOCK COMPANY;S/M;POLIPROPILENO HOMOPOLIMERO. S/M. S/M EN 3000 BAGS DE 25 KG C/U  POLYPROPYLENE HOMOPOLYMER P1100FS;POLIPROPILENO HOMOPOLIMERO. S/M. S/M EN 3000 BAGS DE 25 KG C/U  POLYPROPYLENE HOMOPOLYMER P1100FS
118-113352;0001;24/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00686-21;MAEU911859648;BALBOA;Rusia;Uruguay;48.27;TM;48275;KILOGRAMO;0;No disponible;60536.7;1254.13;63216.32;1309.64;2607;48275;48.275;49600;SOUTH CONTAINER COMPANY;S/M;POLIETILENO DE ALTA DENSIDAD. S/M. S/M EN 1931 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE BLOW MOLDING PE4BM-56;POLIETILENO DE ALTA DENSIDAD. S/M. S/M EN 1931 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE BLOW MOLDING PE4BM-56
118-113476;0001;24/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00660-21;SUDU61SSZ023026X;SANTOS;Brasil;Uruguay;24.75;TM;24750;KILOGRAMO;0;No disponible;36958.14;1493.26;38476.16;1554.59;1468.02;24750;24.75;25460;BRASKEM S.A.;BRASKEM;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HS5502;POLIETILENO DE ALTA DENSIDAD. BRASKEM. S/M EN 990 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE HS5502
118-113632;0001;24/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00660-21;HLCURI5210203946;RIO DE JANEIRO;Brasil;Uruguay;24.75;TM;24750;KILOGRAMO;0;No disponible;41936.65;1694.41;43494.65;1757.36;1508;24750;24.75;25440;BRASKEM S.A.;BRASKEM;PolIpRopileno homopolimero, Braskem, S/M  EN SACOS X 25KG C/U PolIpRopileno homopolimero H 103 POLYPROPYLENE HOMOPOLYMER;PolIpRopileno homopolimero, Braskem, S/M  EN SACOS X 25KG C/U PolIpRopileno homopolimero H 103 POLYPROPYLENE HOMOPOLYMER
118-113633;0001;24/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00686-21;MAEU911819934;NOVOROSSIYSK;Rusia;Uruguay;75;M;75000;KILOGRAMO;0;No disponible;93837;1251.16;97837.38;1304.5;3888;75000;75;77742;SOUTH CONTAINER COMPANY;S/M;Polietileno de alta densidad. S/M. S/M  EN SACOS X 25KG C/U Polietileno de alta densidad PE6FE-68 HIGH DENSITY POLYETHYLENE;Polietileno de alta densidad. S/M. S/M  EN SACOS X 25KG C/U Polietileno de alta densidad PE6FE-68 HIGH DENSITY POLYETHYLENE
118-113633;0002;24/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00686-21;MAEU911819934;NOVOROSSIYSK;Rusia;Uruguay;50;M;50000;KILOGRAMO;0;No disponible;62558;1251.16;65224.92;1304.5;2592;50000;50;51828;SOUTH CONTAINER COMPANY;S/M;Polietileno de alta densidad. S/M. S/M  EN SACOS X 25KG C/U Polietileno de alta densidad 276-73 HIGH DENSITY POLYETHYLENE BLOW MOLDING;Polietileno de alta densidad. S/M. S/M  EN SACOS X 25KG C/U Polietileno de alta densidad 276-73 HIGH DENSITY POLYETHYLENE BLOW MOLDING
118-113634;0001;24/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00660-21;SUDU61SSZ023028X;RIO DE JANEIRO;Brasil;Uruguay;24.75;TM;24750;KILOGRAMO;0;No disponible;42019.59;1697.76;43537.61;1759.1;1468.02;24750;24.75;25510;BRASKEM S.A.;BRASKEM;Polipropileno homopolimero, Braskem, S/M  EN SACOS X 25KG C/U Polipropileno homopolimero PD943XP POLYPROPYLENE HOMOPOLYMER;Polipropileno homopolimero, Braskem, S/M  EN SACOS X 25KG C/U Polipropileno homopolimero PD943XP POLYPROPYLENE HOMOPOLYMER
118-113635;0001;24/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00660-21;SUDU61SSZ023024X;RIO GRANDE;Brasil;Uruguay;49.5;TM;49500;KILOGRAMO;0;No disponible;69563.26;1405.32;72313.94;1460.89;2668.02;49500;49.5;50560;BRASKEM S.A.;BRASKEM;Polietileno lineal de baja densidad, Braskem, S/M  EN SACOS X 25KG C/U Polietileno lineal de baja densidad LL4405S LINEAR LOW DENSITY WITH ADDITIVES;Polietileno lineal de baja densidad, Braskem, S/M  EN SACOS X 25KG C/U Polietileno lineal de baja densidad LL4405S LINEAR LOW DENSITY WITH ADDITIVES
118-113646;0001;24/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00660-21;SUDU61SSZ023019X;RIO GRANDE;Brasil;Uruguay;24.47;TM;24475;KILOGRAMO;0;No disponible;36658.51;1498.1;38076.53;1556.05;1368.02;24475;24.475;25010;BRASKEM S.A.;BRASKEM;Polietileno de alta densidad, Braskem, S/M  EN SACOS X 25 KG C/U Polietileno de alta densidad HA 7260 HIGH DENSITY POLYETHYLENE;Polietileno de alta densidad, Braskem, S/M  EN SACOS X 25 KG C/U Polietileno de alta densidad HA 7260 HIGH DENSITY POLYETHYLENE
118-113792;0001;24/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00660-21;SUDU61SSZ023011X;RIO GRANDE;Brasil;Uruguay;49.5;TM;49500;KILOGRAMO;0;No disponible;83324.26;1683.32;86090.76;1739.21;2668.02;49500;49.5;50760;BRASKEM S.A.;BRASKEM;Polietileno de baja densidad, Braskem, S/M  EN SACOS X 25KG C/U Polietileno de baja densidad EB 853/72 LOW DENSITY POLYETHYLENE;Polietileno de baja densidad, Braskem, S/M  EN SACOS X 25KG C/U Polietileno de baja densidad EB 853/72 LOW DENSITY POLYETHYLENE
118-114517;0001;24/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00660-21;SUDU61SSZ023001X;RIO GRANDE;Brasil;Uruguay;24.75;TM;24750;KILOGRAMO;0;No disponible;34781.63;1405.32;36199.65;1462.61;1368.02;24750;24.75;25370;BRASKEM S.A.;BRASKEM;Polietileno lineal de baja densidad. Braskem. S/M  EN 990 BOLSAS X 25KG C/U Polietileno lineal de baja densidad LL 118/21 LINEAR LOW DENSITY POLYETHYLENE;Polietileno lineal de baja densidad. Braskem. S/M  EN 990 BOLSAS X 25KG C/U Polietileno lineal de baja densidad LL 118/21 LINEAR LOW DENSITY POLYETHYLENE
118-118549;0001;26/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRANSTOTAL AGENCIA MARITI;00639-21;OPLSU21CLL0834;HO CHI MINH CITY;Arabia Saudi;Uruguay;130;TM;130000;KILOGRAMO;0;No disponible;156030;1200.23;182990.2;1407.62;26750;130000;130;132510;VINOMIG SINGAPORE PTE. LTD.;S/M;Polietileno de alta densidad. S/M. S/M  EN SACOS X 25KG C/U Polietileno de alta densidad F0554 HIGH DENSITY POLYETHYLENE;Polietileno de alta densidad. S/M. S/M  EN SACOS X 25KG C/U Polietileno de alta densidad F0554 HIGH DENSITY POLYETHYLENE
118-118551;0001;26/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TRANSTOTAL AGENCIA MARITI;00639-21;OPLSU21CLL0837;No disponible;Vietnam;Uruguay;100;TM;100000;KILOGRAMO;0;No disponible;139300;1393;160884.81;1608.85;21400;100000;100;102150;OPEC  PLASTICS JOINT STOCK COMPANY;S/M;Polipropileno homopolimero. S/M. S/M  EN SACOS X 25KG C/U Polipropileno homopolimero J900N POLYPROPYLENE HOMOPOLYMER;Polipropileno homopolimero. S/M. S/M  EN SACOS X 25KG C/U Polipropileno homopolimero J900N POLYPROPYLENE HOMOPOLYMER
118-125394;0001;31/03/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39041020;MARITIMA DEL CALLAO;MARITIMO;TERMINALES PORTUARIOS PER;00543-21;HOLI563883;SAVANNAH;Estados Unidos;Uruguay;52;TM;52000;KILOGRAMO;0;No disponible;80888.63;1555.55;83304;1602;2362;52000;52;52720;AN PHAT INTERNATIONAL. INC.;WESTLAKE;Resina de PVC. Westlake. S/M  EN SACOS X 25KG C/U Resina de PVC 1230P PVC RESIN;Resina de PVC. Westlake. S/M  EN SACOS X 25KG C/U Resina de PVC 1230P PVC RESIN
118-129459;0001;06/04/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;00771-21;EGLV040100081753;No disponible;Corea del Sur;Uruguay;88;TM;88000;KILOGRAMO;0;No disponible;126800;1440.91;149772.04;1701.96;22800;88000;88;89940;LOTTE CHEMICAL CORPORATION;LOTTE CHEMICAL;POLIPROPILENO HOMOPOLIMERO, Lotte chemical, S/M  EN 3520 SACOS X 25KG C/U POLIPROPILENO HOMOPOLIMERO H4540 POLYPROPYLENE HOMOPOLYMER;POLIPROPILENO HOMOPOLIMERO, Lotte chemical, S/M  EN 3520 SACOS X 25KG C/U POLIPROPILENO HOMOPOLIMERO H4540 POLYPROPYLENE HOMOPOLYMER
118-130122;0001;06/04/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00775-21;DXB0543505;JEBEL ALI;Arabia Saudi;Uruguay;74.25;TM;74250;KILOGRAMO;0;No disponible;101757.88;1370.48;106326;1432;4500;74250;74.25;75850;RAKHA AL KHALEEJ INTERNATIONAL LLCPO BOX 55157,DUB;S/M;Polipropileno homopolimero, S/M, S/M  EN SACOS X 25KG C/U Polipropileno homopolimero OFF SPECS POLYPROPYLENE HOMOPOLYMER;Polipropileno homopolimero, S/M, S/M  EN SACOS X 25KG C/U Polipropileno homopolimero OFF SPECS POLYPROPYLENE HOMOPOLYMER
118-130256;0001;06/04/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;00789-21;MEDUSV099578;No disponible;Rusia;Uruguay;198;TM;198000;KILOGRAMO;0;No disponible;283812;1433.39;300116.74;1515.74;15960;198000;198;204100;"""LLC """"CAUCASCHEM"""", ID&VAT 406078809,""";S/M;Polipropileno homopolimero, S/M, S/M  EN 7920 SACOS X 25KG C/U Polipropileno homopolimero PP H040GP POLYPROPYLENE HOMOPOLYMER;Polipropileno homopolimero, S/M, S/M  EN 7920 SACOS X 25KG C/U Polipropileno homopolimero PP H040GP POLYPROPYLENE HOMOPOLYMER
118-130594;0001;07/04/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00763-21;SUDU61SSZ037758X;RIO GRANDE;Brasil;Uruguay;24.75;TM;24750;KILOGRAMO;0;No disponible;49185.82;1987.31;50543.71;2042.17;1300;24750;24.75;25390;BRASKEM S.A.;BRASKEM;POLIETILENO DE BAJA DENSIDAD, BRASKEM, S/M EN 990 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE EB 853/72;POLIETILENO DE BAJA DENSIDAD, BRASKEM, S/M EN 990 BAGS DE 25 KG C/U  LOW DENSITY POLYETHYLENE EB 853/72
118-133787;0001;09/04/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00802-21;MAEU208154170;No disponible;India;Uruguay;156;TM;156000;KILOGRAMO;0;No disponible;241861;1550.39;272716.15;1748.18;30788.15;156000;156;159120;OPEC PLASTICS JOINT STOCK COMPANY;S/M;Polipropileno homopolimero. S/M. S/M  EN SACOS X 25KG C/U Polipropileno homopolimero P1100FS POLYPROPYLENE HOMOPOLYMER;Polipropileno homopolimero. S/M. S/M  EN SACOS X 25KG C/U Polipropileno homopolimero P1100FS POLYPROPYLENE HOMOPOLYMER
118-133866;0001;09/04/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00802-21;MAEU208432450;HAIPHONG;Vietnam;Uruguay;216;TM;216000;KILOGRAMO;0;No disponible;323140;1496.02;364567.41;1687.81;41010.35;216000;216;220320;OPEC PLASTICS JOINT STOCK COMPANY;S/M;Polipropileno homopolimero. S/M. S/M  EN SACOS X 25KG C/U Polipropileno homopolimero NSY114G POLYPROPYLENE HOMOPOLYMER;Polipropileno homopolimero. S/M. S/M  EN SACOS X 25KG C/U Polipropileno homopolimero NSY114G POLYPROPYLENE HOMOPOLYMER
118-133943;0001;09/04/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00802-21;MAEU208419011;HAIPHONG;Estados Unidos;Uruguay;104;TM;104000;KILOGRAMO;0;No disponible;131259;1262.11;151771.95;1459.35;20475.95;104000;104;105310;OPEC PLASTICS JOINT STOCK COMPANY;S/M;Polietileno de alta densidad, S/M, S/M  EN 4160 SACOS X 25KG C/U Polietileno de alta densidad XZ89609.00 HIGH DENSITY POLYETHYLENE;Polietileno de alta densidad, S/M, S/M  EN 4160 SACOS X 25KG C/U Polietileno de alta densidad XZ89609.00 HIGH DENSITY POLYETHYLENE
118-133944;0001;09/04/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;AGENCIA COLUMBUS S.A.C.;00802-21;MAEU208346910;NINGBO;China;Uruguay;148.5;TM;148500;KILOGRAMO;0;No disponible;222184.3;1496.19;254435.12;1713.37;31959.65;148500;148.5;149094;ZHEJIANG FUTURE PETROCHEMICAL CO LTD;S/M;Polipropileno homopolimero. S/M. S/M  5940 bags x 25kgs Polipropileno homopolimero HP550J B POLYPROPYLENE HOMOPOLYMER;Polipropileno homopolimero. S/M. S/M  5940 bags x 25kgs Polipropileno homopolimero HP550J B POLYPROPYLENE HOMOPOLYMER
118-136916;0001;12/04/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;00764-21;SUDU61SSZ037757X;RIO GRANDE;Brasil;Uruguay;24.75;TM;24750;KILOGRAMO;0;No disponible;40536.19;1637.83;41953.83;1695.1;1367.64;24750;24.75;25430;BRASKEM S.A.;BRASKEM;Polietileno lineal de baja densidad, Braskem, S/M  EN BOLSAS X 25KG C/U Polietileno lineal de baja densidad LL4405S LINEAR LOW DENSITY WITH ADDITIVES;Polietileno lineal de baja densidad, Braskem, S/M  EN BOLSAS X 25KG C/U Polietileno lineal de baja densidad LL4405S LINEAR LOW DENSITY WITH ADDITIVES
118-137921;0001;13/04/2021;2021;SYRUS DISTRIBUTION PERU S.A.C.;4  20603490372;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;00886-21;MEDUSV101796;NOVOROSSIYSK;Rusia;Uruguay;50;TM;50000;KILOGRAMO;0;No disponible;51640;1032.8;57074.57;1141.49;5370;50000;50;51040;"""LITASCO SA""""""";S/M;POLIETILENO DE ALTA DENSIDAD, S/M, S/M EN 2000 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE BLOW MOLDING 276-73;POLIETILENO DE ALTA DENSIDAD, S/M, S/M EN 2000 BAGS DE 25 KG C/U  HIGH DENSITY POLYETHYLENE BLOW MOLDING 276-73
