DUA;Item;Data;Año;Importador;RUC;Regimen;Código NCM;Aduana;Via Transporte;Nome do Transportador;Manifesto;Conhecimento;Porto de Embarque;País de Origem;Pais de Procedencia;Quantidade Comercial;Unidade de Medida;Quant. VF;U.V.F.;Embalagem;Tipo de Embalagem;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitário;U$S Frete;Kgs. Líquidos;TN Netos;Kgs. Brutos;Fornecedor;Marca;Descrição de Mercadoria;Descrição para o Filtro
118-263530;0001;25/08/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;01812-20;HLCUBSC2007BOUX0;HOUSTON;Estados Unidos;França;74.25;TM;74250;KILOGRAMO;2970;BUL;58410.32;786.67;65365.44;880.34;6225;74250;74.25;75630;UNITCARGO CONTAINER LINE. INC. ON;SNETOR;POLIETILENO DE ALTA DENSIDAD. SNETOR. HD-5502 POLYETHYLENE HAUTE DENSITE SNETOR HD-5502 SON : 2970 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0.94 REF : HD5502;POLIETILENO DE ALTA DENSIDAD. SNETOR. HD-5502 POLYETHYLENE HAUTE DENSITE SNETOR HD-5502 SON : 2970 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0.94 REF : HD5502
118-280374;0001;6/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;01929-20;MEDUUA080206;HOUSTON;Estados Unidos;França;74.25;TM;74250;KILOGRAMO;2970;BUL;51637.6;695.46;58433.07;786.98;6150;74250;74.25;75548.84;MTS LOGISTICS. INC.;SNETOR;POLIETILENO DE ALTA DENSIDAD. SNETOR. HD-8060U POLYETHYLENE HAUTE DENSITE INJECTION UV SNETOR HD-8060U SON : 2970 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0.94 REF : HD8060U;POLIETILENO DE ALTA DENSIDAD. SNETOR. HD-8060U POLYETHYLENE HAUTE DENSITE INJECTION UV SNETOR HD-8060U SON : 2970 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0.94 REF
235-280374;0001;6/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;AEREA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;01929-20;MEDUUA080206;HOUSTON;Estados Unidos;França;74.25;TM;74250;KILOGRAMO;0;Não disponível;51637.6;695.46;58433.07;786.98;6150;74250;74.25;74940;MTS LOGISTICS, INC.;SNETOR;POLIETILENO DE ALTA DENSIDAD, SNETOR, HD-8060U POLYETHYLENE HAUTE DENSITE INJECTION UV SNETOR HD-8060U SON : 2970 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0,94 REF : HD8060U;POLIETILENO DE ALTA DENSIDAD, SNETOR, HD-8060U POLYETHYLENE HAUTE DENSITE INJECTION UV SNETOR HD-8060U SON : 2970 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0,94 REF
118-291083;0001;13/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01838-20;NAM9302936;HOUSTON;Estados Unidos;França;44;TM;44000;KILOGRAMO;17.6;BUL;27956.01;635.36;36515.46;829.9;8210;44000;44;45120;UNITCARGO CONTAINER LINE. INCC/O SNETOR US INC1 RI;FORMOLENE;POLIETILENO DE ALTA DENSIDAD. FORMOLENE. E924 POLYETHYLENE HAUTE DENSITE FORMOLENE E924 SON : 1760 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0.94 REF : E924;POLIETILENO DE ALTA DENSIDAD. FORMOLENE. E924 POLYETHYLENE HAUTE DENSITE FORMOLENE E924 SON : 1760 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0.94 REF : E924
235-291083;0001;13/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;AEREA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01838-20;NAM9302936;HOUSTON;Estados Unidos;França;44;TM;44000;KILOGRAMO;0;Não disponível;27956.01;635.36;36515.46;829.9;8210;44000;44;45176;UNITCARGO CONTAINER LINE, INCC/O SNETOR US INC1 RI;FORMOLENE;POLIETILENO DE ALTA DENSIDAD, FORMOLENE, E924 POLYETHYLENE HAUTE DENSITE FORMOLENE E924 SON : 1760 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0,94 REF : E924;POLIETILENO DE ALTA DENSIDAD, FORMOLENE, E924 POLYETHYLENE HAUTE DENSITE FORMOLENE E924 SON : 1760 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0,94 REF : E924
118-293567;0001;15/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;01838-20;NAM9306169;HOUSTON;Estados Unidos;França;74.25;TM;74250;KILOGRAMO;29.7;BUL;60556.73;815.58;67628.68;910.82;6315;74250;74.25;75920;UNITCARGO CONTAINER LINE, INCC/O SNETOR CHIMIE11 A;SNETOR;POLIETILENO DE ALTA DENSIDAD, SNETOR, HD-0060F POLYETHYLENE HAUTE DENSITE EXTRUSION SNETOR HD-0060F SON : 2970 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0,94 REF : HD0060F;POLIETILENO DE ALTA DENSIDAD, SNETOR, HD-0060F POLYETHYLENE HAUTE DENSITE EXTRUSION SNETOR HD-0060F SON : 2970 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0,94 REF : H
118-293663;0001;15/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;02036-20;MAEU203920701;JEBEL ALI;Emirados Árabes;Áustria;49.5;TM;49500;KILOGRAMO;19.8;BUL;46100;931.31;50381.25;1017.8;3705;49500;49.5;50720;BOROUGE PTE LTDPO BOX 6951ABU DHABI, UAE;BOREALIS;COPOLIMERO DE POLIPROPILENO, BOREALIS, BE961MO REF: 2800169774 SON : 1980  SACOS DE 25KG CADA UNO / USO: INDUSTRIAL BE961MO BOROUGE BAG POLYPROPYLENE COPOLYMER;COPOLIMERO DE POLIPROPILENO, BOREALIS, BE961MO REF: 2800169774 SON : 1980  SACOS DE 25KG CADA UNO / USO: INDUSTRIAL BE961MO BOROUGE BAG POLYPROPYLENE COPOLYMER
118-293802;0001;15/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;01988-20;COSU6272059600;KRZZA;Coreia do Sul;França;154;TM;154000;KILOGRAMO;61.6;BUL;125636.42;815.82;141633.87;919.7;14427;154000;154;156220;SNETOR CHIMIE;HOPELEN;POLIPROPILENO. HOPELEN. Y-130 REF : 010301020050 SON : 6160 SACOS DE 25 KG CADA UNO / USO : INDUSTRIAL POLYPROPYLENE HOMOPOLYMER EXTRUSION LOTTE HOPELEN Y-130;POLIPROPILENO. HOPELEN. Y-130 REF : 010301020050 SON : 6160 SACOS DE 25 KG CADA UNO / USO : INDUSTRIAL POLYPROPYLENE HOMOPOLYMER EXTRUSION LOTTE HOPELEN Y-130
046-293802;0001;15/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;PAITA;MARITIMO;IAN TAYLOR PERU S.A.C;01988-20;COSU6272059600;KRZZA;Coreia do Sul;França;154;TM;154000;KILOGRAMO;0;Não disponível;125636.42;815.82;141633.87;919.7;14427;154000;154;156220;SNETOR CHIMIE;HOPELEN;POLIPROPILENO. HOPELEN. Y-130 REF : 010301020050 SON : 6160 SACOS DE 25 KG CADA UNO / USO : INDUSTRIAL POLYPROPYLENE HOMOPOLYMER EXTRUSION LOTTE HOPELEN Y-130;POLIPROPILENO. HOPELEN. Y-130 REF : 010301020050 SON : 6160 SACOS DE 25 KG CADA UNO / USO : INDUSTRIAL POLYPROPYLENE HOMOPOLYMER EXTRUSION LOTTE HOPELEN Y-130
118-296785;0001;16/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02020-20;COSU6272702740;KRZZA;Coreia do Sul;França;176;TM;176000;KILOGRAMO;70.4;BUL;164938.56;937.15;183488.29;1042.55;16488;176000;176;178850;LOTTE CHEMICAL CORPORATION;LOTTE;POLIETILENO DE ALTA DENSIDAD, LOTTE, FL7000 POLYETHYLENE HAUTE DENSITE LOTTE FL7000 SON : 7040 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0,94 REF : FL7000;POLIETILENO DE ALTA DENSIDAD, LOTTE, FL7000 POLYETHYLENE HAUTE DENSITE LOTTE FL7000 SON : 7040 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0,94 REF : FL7000
046-296785;0001;16/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;PAITA;MARITIMO;COSCO SHIPPING LINES (PER;02020-20;COSU6272702740;KRZZA;Coreia do Sul;França;176;TM;176000;KILOGRAMO;0;Não disponível;164938.56;937.15;183488.29;1042.55;16488;176000;176;176704;LOTTE CHEMICAL CORPORATION;LOTTE;POLIETILENO DE ALTA DENSIDAD. LOTTE. FL7000 POLYETHYLENE HAUTE DENSITE LOTTE FL7000 SON : 7040 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0.94 REF : FL7000;POLIETILENO DE ALTA DENSIDAD. LOTTE. FL7000 POLYETHYLENE HAUTE DENSITE LOTTE FL7000 SON : 7040 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0.94 REF : FL7000
118-298407;0001;17/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02057-20;MEDUMV365074;MUNDRA;Índia;França;104;TM;104000;KILOGRAMO;41.6;BUL;93883.6;902.73;103257.14;992.86;8200;104000;104;104370;RELIANCE INDUSTRIES LIMITED;REPOL;POLIPROPILENO, REPOL, H045SG REF : H045SG SON : 4160 SACOS DE 25 KG CADA UNO / USO : INDUSTRIAL POLYPROPYLENE HOMOPOLYMER REPOL H045SG;POLIPROPILENO, REPOL, H045SG REF : H045SG SON : 4160 SACOS DE 25 KG CADA UNO / USO : INDUSTRIAL POLYPROPYLENE HOMOPOLYMER REPOL H045SG
118-298419;0001;17/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02057-20;MEDUB0292145;HAMBURG;Alemanha;Áustria;22.5;TM;22500;KILOGRAMO;0.18;BUL;20905.82;929.15;23486.32;1043.84;2319.18;22500;22.5;22730;BOREALIS AG WAGRAMER STRASSE 17-19;BOREALIS;POLIPROPILENO, BOREALIS, HJ325MO REF: 2800170567 SON : 900 SACOS DE 25 KG / USO : INDUSTRIAL HJ325MO BAG POLYPROPYLENE;POLIPROPILENO, BOREALIS, HJ325MO REF: 2800170567 SON : 900 SACOS DE 25 KG / USO : INDUSTRIAL HJ325MO BAG POLYPROPYLENE
235-298419;0001;17/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;AEREA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02057-20;MEDUB0292145;HAMBURG;Alemanha;Áustria;22.5;TM;22500;KILOGRAMO;0;Não disponível;20905.82;929.15;23486.32;1043.84;2319.18;22500;22.5;23040;BOREALIS AG WAGRAMER STRASSE 17-19;BOREALIS;POLIPROPILENO. BOREALIS. HJ325MO REF: 2800170567 SON : 900 SACOS DE 25 KG / USO : INDUSTRIAL HJ325MO BAG POLYPROPYLENE;POLIPROPILENO. BOREALIS. HJ325MO REF: 2800170567 SON : 900 SACOS DE 25 KG / USO : INDUSTRIAL HJ325MO BAG POLYPROPYLENE
118-298436;0001;17/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02057-20;MEDUMV342289;MUNDRA;Índia;França;156;TM;155870;KILOGRAMO;62.4;BUL;119371.8;765.2;145163.94;930.54;24300;155870;155.87;155870;RELIANCE INDUSTRIES LIMITED;REPOL;POLIPROPILENO, REPOL, H045SG REF : H045SG SON : 6240 SACOS DE 25 KG CADA UNO / USO : INDUSTRIAL POLYPROPYLENE HOMOPOLYMER REPOL H045SG;POLIPROPILENO, REPOL, H045SG REF : H045SG SON : 6240 SACOS DE 25 KG CADA UNO / USO : INDUSTRIAL POLYPROPYLENE HOMOPOLYMER REPOL H045SG
118-298860;0001;18/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;02043-20;HLCUANR200817390;SEGSE;Suécia;Áustria;24.75;TM;24750;KILOGRAMO;0.18;BUL;24370.86;984.68;26367.13;1065.34;1691.64;24750;24.75;25240;BOREALIS AG;BOREALIS;POLIETILENO DE BAJA DENSIDAD. BOREALIS. FT3200 FT3200 BAG LD POLYETHYLENE SON : 990 SACOS DE 25 KG CADA UNO / USO: INDUSTRIAL POLIETILENO DE DENSIDAD INFERIOR A 0.94 REF : BOR2020/466;POLIETILENO DE BAJA DENSIDAD. BOREALIS. FT3200 FT3200 BAG LD POLYETHYLENE SON : 990 SACOS DE 25 KG CADA UNO / USO: INDUSTRIAL POLIETILENO DE DENSIDAD INFERIOR A 0.94 REF : BOR2020/466
118-307181;0001;24/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02074-20;COSU6273319610;KRZZA;Coreia do Sul;França;72;TM;72000;KILOGRAMO;28.8;BUL;77512.8;1076.57;84664.71;1175.9;6183;72000;72;73230;SNETOR CHIMIE;TOPILENE;COPOLIMERO DE POLIPROPILENO. TOPILENE. R901 REF : R901 SON : 2880 SACOS DE 25KG CADA UNO / USO: INDUSTRIAL POLYPROPYLENE COPOLYMERE RANDOM INJECTION TOPILENE R901;COPOLIMERO DE POLIPROPILENO. TOPILENE. R901 REF : R901 SON : 2880 SACOS DE 25KG CADA UNO / USO: INDUSTRIAL POLYPROPYLENE COPOLYMERE RANDOM INJECTION TOPILENE R901
118-308530;0001;24/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39031900;MARITIMA DEL CALLAO;MARITIMO;COSCO SHIPPING LINES (PER;02074-20;COSU6273583360;KRZZA;Coreia do Sul;França;66;TM;66000;KILOGRAMO;26.4;BUL;59727.22;904.96;66656.81;1009.95;6183;66000;66;67820;SNETOR CHIMIE;KUMHO HI;POLIESTIRENO. KUMHO HI. 425E POLIESTIRENO EN 2640 SACOS X 25 KG / USO : INDUSTRIAL POLYSTYRENE CHOC EXTRUSION KUMHO HI 425E REF : HI425E;POLIESTIRENO. KUMHO HI. 425E POLIESTIRENO EN 2640 SACOS X 25 KG / USO : INDUSTRIAL POLYSTYRENE CHOC EXTRUSION KUMHO HI 425E REF : HI425E
118-314218;0001;29/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUB0296831;HAMBURG;Alemanha;Áustria;22.5;TM;22500;KILOGRAMO;0.36;BUL;24124.61;1072.2;25776.55;1145.62;1350.39;22500;22.5;22805;BOREALIS AG WAGRAMER STRASSE 17-19;BOREALIS;POLIPROPILENO, BOREALIS, RJ766MO REF: 3220008813 SON : 900 SACOS DE 25 KG / USO : INDUSTRIAL RJ766MO BOREALIS BAG POLYPROPYLENE;POLIPROPILENO, BOREALIS, RJ766MO REF: 3220008813 SON : 900 SACOS DE 25 KG / USO : INDUSTRIAL RJ766MO BOREALIS BAG POLYPROPYLENE
118-314218;0002;29/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUB0296831;HAMBURG;Alemanha;Áustria;22.5;TM;22500;KILOGRAMO;0;BUL;24124.61;1072.2;25776.55;1145.62;1350.39;22500;22.5;22805;BOREALIS AG WAGRAMER STRASSE 17-19;BOREALIS;POLIPROPILENO, BOREALIS, RJ766MO REF: 3220008813 SON : 900 SACOS DE 25 KG / USO : INDUSTRIAL RJ766MO BOREALIS BAG POLYPROPYLENE;POLIPROPILENO, BOREALIS, RJ766MO REF: 3220008813 SON : 900 SACOS DE 25 KG / USO : INDUSTRIAL RJ766MO BOREALIS BAG POLYPROPYLENE
118-314223;0001;29/09/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02151-20;MEDUB0296864;HAMBURG;Alemanha;Áustria;45;TM;45000;KILOGRAMO;0.36;BUL;48699.22;1082.2;52008.74;1155.75;2700.78;45000;45;45690;BOREALIS AG;BORPURE;POLIPROPILENO, BORPURE, RJ377MO REF: 2800170569 SON : 1800 SACOS DE 25 KG / USO : INDUSTRIAL BORPURE RJ377MO BAG POLYPROPYLENE;POLIPROPILENO, BORPURE, RJ377MO REF: 2800170569 SON : 1800 SACOS DE 25 KG / USO : INDUSTRIAL BORPURE RJ377MO BAG POLYPROPYLENE
118-322978;0001;6/10/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39012000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02126-20;NAM4029819;HOUSTON;Estados Unidos;França;123.75;TM;123750;KILOGRAMO;49.5;BUL;106769.73;862.79;114004.35;921.25;5900;123750;123.75;125400;MTS LOGISTICS, INC 5 WEST 37THSTREET, SUITE 300 NE;SNETOR;POLIETILENO DE ALTA DENSIDAD, SNETOR, HD-8060U HIGH DENSITY POLYETHYLENE INJECTION UV SNETOR HD-8060U SON : 4950 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0,94 REF : HD8060U;POLIETILENO DE ALTA DENSIDAD, SNETOR, HD-8060U HIGH DENSITY POLYETHYLENE INJECTION UV SNETOR HD-8060U SON : 4950 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD SUPERIOR A 0,94 REF :
118-323874;0001;6/10/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02126-20;HLCUANR200914273;ANTWERPEN;Bélgica;Áustria;24.75;TM;24750;KILOGRAMO;29.7;BUL;26936.03;1088.32;28379.2;1146.63;1106.47;24750;24.75;25281.66;BOREALIS AG;BOREALIS;COPOLIMERO DE POLIPROPILENO, BOREALIS, BH348MO REF: 2800171272 SON : 990 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL BH348MO BAG POLYPROPYLENE COPOLYMER;COPOLIMERO DE POLIPROPILENO, BOREALIS, BH348MO REF: 2800171272 SON : 990 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL BH348MO BAG POLYPROPYLENE COPOLYMER
118-323874;0002;6/10/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39023000;MARITIMA DEL CALLAO;MARITIMO;TRABAJOS MARITIMOS S.A.;02126-20;HLCUANR200914273;ANTWERPEN;Bélgica;Áustria;49.5;TM;49500;KILOGRAMO;0;BUL;53872.06;1088.32;56758.4;1146.63;2212.94;49500;49.5;50563.33;BOREALIS AG;BOREALIS;COPOLIMERO DE POLIPROPILENO, BOREALIS, BF970MO REF: 2800171272 SON : 1980 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL BOREALIS BF970MO BAG POLYPROPYLENE COPOLYMER;COPOLIMERO DE POLIPROPILENO, BOREALIS, BF970MO REF: 2800171272 SON : 1980 SACOS DE 25KG CADA UNO / USO : INDUSTRIAL BOREALIS BF970MO BAG POLYPROPYLENE COPOLYMER
118-351357;0001;22/10/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39011000;MARITIMA DEL CALLAO;MARITIMO;IAN TAYLOR PERU S.A.C;02369-20;MAEU204611350;ABU DHABI;Emirados Árabes;Áustria;24.75;TM;24750;KILOGRAMO;9.9;BUL;24040;971.31;26260.5;1061.03;1920;24750;24.75;25230;BOROUGE PTE LTDPO BOX 6951ABU DHABI. UAE;BOREALIS;POLIETILENO DE BAJA DENSIDAD. BOREALIS. FT6236 FT6236 BOROUGE BAG LD POLYETHYLENE SON : 990 SACOS DE 25 KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD INFERIOR A 0.94 REF : BOR2020/465;POLIETILENO DE BAJA DENSIDAD. BOREALIS. FT6236 FT6236 BOROUGE BAG LD POLYETHYLENE SON : 990 SACOS DE 25 KG CADA UNO / USO : INDUSTRIAL POLIETILENO DE DENSIDAD INFERIOR A 0.94 REF : BOR2020/465
118-351363;0001;22/10/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02339-20;MEDUB0309915;HAMBURG;Alemanha;Áustria;45;TM;45000;KILOGRAMO;18;BUL;50523;1122.73;53831.53;1196.26;2677;45000;45;45880;BOREALIS AG;BORPURE;POLIPROPILENO. BORPURE. RJ377MO REF: 2800171271 SON : 1800 SACOS DE 25 KG / USO : INDUSTRIAL BORPURE RJ377MO BAG POLYPROPYLENE;POLIPROPILENO. BORPURE. RJ377MO REF: 2800171271 SON : 1800 SACOS DE 25 KG / USO : INDUSTRIAL BORPURE RJ377MO BAG POLYPROPYLENE
118-351372;0001;22/10/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02339-20;MEDUB0317439;HAMBURG;Alemanha;Áustria;45;TM;45000;KILOGRAMO;18;BUL;50523;1122.73;53831.53;1196.26;2677;45000;45;45670;BOREALIS AG;BOREALIS;POLIPROPILENO. BOREALIS. RE420MO REF: 2800171825 SON : 1800 SACOS DE 25 KG / USO : INDUSTRIAL RE420MO BOREALIS BAG POLYPROPYLENE;POLIPROPILENO. BOREALIS. RE420MO REF: 2800171825 SON : 1800 SACOS DE 25 KG / USO : INDUSTRIAL RE420MO BOREALIS BAG POLYPROPYLENE
118-351892;0001;23/10/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02339-20;MEDUB0309170;HAMBURG;Alemanha;Áustria;23.75;TM;23750;KILOGRAMO;28.5;BUL;25500;1073.68;26968.75;1135.53;1150;23750;23.75;24060;BOREALIS AG;BOREALIS;POLIPROPILENO. BOREALIS. HD234CF REF: 2800171275 SON : 950 SACOS DE 25 KG / USO : INDUSTRIAL HD234CF BAG POLYPROPYLENE;POLIPROPILENO. BOREALIS. HD234CF REF: 2800171275 SON : 950 SACOS DE 25 KG / USO : INDUSTRIAL HD234CF BAG POLYPROPYLENE
118-351892;0002;23/10/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02339-20;MEDUB0309170;HAMBURG;Alemanha;Áustria;23.75;TM;23750;KILOGRAMO;0;BUL;26687.5;1123.68;28171.09;1186.15;1150;23750;23.75;24060;BOREALIS AG;BOREALIS;POLIPROPILENO. BOREALIS. RB307MO REF: 2800171275 SON : 950 SACOS DE 25 KG / USO : INDUSTRIAL BOREALIS RB307MO BAG POLYPROPYLENE;POLIPROPILENO. BOREALIS. RB307MO REF: 2800171275 SON : 950 SACOS DE 25 KG / USO : INDUSTRIAL BOREALIS RB307MO BAG POLYPROPYLENE
118-351892;0003;23/10/2020;2020;SNETOR PERU SOCIEDAD ANONIMA CERRADA - SNETOR PERU;4  20602505830;IMPORTACION DEFINITIVA;39021000;MARITIMA DEL CALLAO;MARITIMO;MEDITERRANEAN SHIPPING CO;02339-20;MEDUB0309170;HAMBURG;Alemanha;Áustria;23.75;TM;23750;KILOGRAMO;0;BUL;26925;1133.68;28411.56;1196.28;1150;23750;23.75;24060;BOREALIS AG;BOREALIS;POLIPROPILENO. BOREALIS. RJ766MO REF: 2800171275 SON : 950 SACOS DE 25 KG / USO : INDUSTRIAL RJ766MO BOREALIS BAG POLYPROPYLENE;POLIPROPILENO. BOREALIS. RJ766MO REF: 2800171275 SON : 950 SACOS DE 25 KG / USO : INDUSTRIAL RJ766MO BOREALIS BAG POLYPROPYLENE
